COUNTY AREA TOTAL DEM REP Blankenship Jorgensen Carroll WRI1 WRI2 WRI3 WRI4 WRI5 WRI6 WRI7 SCATTERING
MILWAUKEE "City of OAK CREEK Wards 16-19" 2939 1566 1308 5 38 2 0 0 0 7 0 0 0 13
MILWAUKEE "City of ST. FRANCIS Wards 1-4" 1692 967 688 2 25 0 0 0 0 3 0 0 0 7
MILWAUKEE "City of ST. FRANCIS Wards 5-8" 1819 1045 742 4 21 3 0 0 0 0 0 1 0 3
MILWAUKEE "City of ST. FRANCIS Wards 9-12" 2205 1369 807 2 22 3 0 0 0 0 0 0 0 2
MILWAUKEE "City of SOUTH MILWAUKEE Wards 1-4" 2823 1499 1252 6 49 5 0 0 0 1 1 0 0 10
MILWAUKEE "City of SOUTH MILWAUKEE Wards 5-8" 2465 1240 1180 3 34 2 0 0 0 0 0 0 0 6
MILWAUKEE "City of SOUTH MILWAUKEE Wards 9-12" 3157 1543 1570 3 24 4 0 0 0 3 0 0 0 10
MILWAUKEE "City of SOUTH MILWAUKEE Wards 13-16" 2756 1355 1345 3 39 1 0 0 0 0 0 1 1 11
MILWAUKEE "City of WAUWATOSA Ward 1" 1312 935 351 2 15 4 0 0 0 0 0 0 0 5
MILWAUKEE "City of WAUWATOSA Ward 2" 1320 1006 297 1 12 2 0 0 0 0 0 0 0 2
MILWAUKEE "City of WAUWATOSA Ward 3" 1406 980 401 0 13 3 0 0 0 2 0 1 0 6
MILWAUKEE "City of WAUWATOSA Ward 4" 1897 1265 589 0 28 4 0 0 0 2 0 1 0 8
MILWAUKEE "City of WAUWATOSA Ward 5" 1096 748 333 0 13 1 0 0 0 0 0 0 0 1
MILWAUKEE "City of WAUWATOSA Ward 6" 1020 733 268 1 12 4 0 0 0 0 0 0 0 2
MILWAUKEE "City of WAUWATOSA Ward 7" 1563 1018 508 1 23 3 0 0 0 2 0 0 0 8
MILWAUKEE "City of WAUWATOSA Ward 8" 696 415 273 1 1 5 0 0 0 0 0 0 0 1
MILWAUKEE "City of WAUWATOSA Ward 9" 1448 783 631 2 23 3 0 0 0 1 0 0 0 5
MILWAUKEE "City of WAUWATOSA Ward 10" 1426 1010 379 0 23 5 0 0 0 0 0 0 0 9
MILWAUKEE "City of WAUWATOSA Ward 11" 1332 940 369 0 13 6 0 0 0 0 0 0 0 4
MILWAUKEE "City of WAUWATOSA Ward 12" 1581 1010 541 2 17 3 0 0 0 0 0 0 1 7
MILWAUKEE "City of WAUWATOSA Ward 13" 735 539 175 0 18 2 0 0 0 0 0 0 0 1
MILWAUKEE "City of WAUWATOSA Ward 14" 1383 1018 330 3 20 2 0 1 0 0 0 0 0 9
MILWAUKEE "City of WAUWATOSA Ward 15" 1487 1128 325 3 25 1 0 0 0 1 0 0 0 4
MILWAUKEE "City of WAUWATOSA Ward 16" 1588 1055 488 2 26 7 0 0 0 0 0 0 0 10
MILWAUKEE "City of WAUWATOSA Ward 17" 1347 795 526 0 14 4 0 0 0 0 0 0 0 8
MILWAUKEE "City of WAUWATOSA Ward 18" 1135 756 367 0 9 2 0 0 0 0 0 0 0 1
MILWAUKEE "City of WAUWATOSA Ward 19" 1315 836 455 2 19 0 0 0 0 0 0 0 0 3
MILWAUKEE "City of WAUWATOSA Ward 20" 1716 998 686 3 17 5 0 0 0 1 0 0 0 6
MILWAUKEE "City of WAUWATOSA Ward 21" 1168 684 459 5 14 4 0 0 0 0 0 0 0 2
MILWAUKEE "City of WAUWATOSA Ward 22" 1374 859 483 3 23 1 0 0 0 0 0 0 0 5
MILWAUKEE "City of WAUWATOSA Ward 23" 1220 671 520 5 13 4 0 0 0 2 0 1 0 4
MILWAUKEE "City of WAUWATOSA Ward 24" 1061 702 340 1 9 3 0 0 0 0 1 0 0 5
MILWAUKEE "City of WEST ALLIS Ward 1" 876 552 302 1 17 0 0 0 0 1 0 0 0 3
MILWAUKEE "City of WEST ALLIS Ward 2" 1223 839 364 0 15 1 0 0 0 0 0 0 0 4
MILWAUKEE "City of WEST ALLIS Ward 3" 811 514 271 1 17 3 0 0 0 0 0 0 0 5
MILWAUKEE "City of WEST ALLIS Ward 4" 1225 716 488 3 12 0 0 0 0 0 0 0 0 6
MILWAUKEE "City of WEST ALLIS Ward 5" 1000 585 401 1 10 2 0 0 0 0 0 0 0 1
MILWAUKEE "City of WEST ALLIS Ward 6" 917 490 399 0 21 1 0 0 0 1 0 0 0 5
MILWAUKEE "City of WEST ALLIS Ward 7" 1175 675 470 2 19 4 0 0 0 0 0 0 0 5
MILWAUKEE "City of WEST ALLIS Ward 8" 926 565 338 4 13 3 0 0 0 0 0 0 0 3
MILWAUKEE "City of WEST ALLIS Ward 9" 1279 735 522 2 15 1 0 0 0 0 0 0 0 4
MILWAUKEE "City of WEST ALLIS Ward 10" 1107 671 414 2 15 2 0 0 0 0 0 0 0 3
MILWAUKEE "City of WEST ALLIS Ward 11" 1402 702 679 3 11 3 0 0 0 0 0 0 0 4
MILWAUKEE "City of WEST ALLIS Ward 12" 1265 582 663 2 16 1 0 0 0 0 0 0 0 1
MILWAUKEE "City of WEST ALLIS Ward 13" 1714 842 829 2 37 2 0 0 0 0 0 0 0 2
MILWAUKEE "City of WEST ALLIS Ward 14" 907 532 355 0 13 3 0 0 0 0 0 0 0 4
MILWAUKEE "City of WEST ALLIS Ward 15" 985 526 433 4 18 2 0 0 0 0 0 0 0 2
MILWAUKEE "City of WEST ALLIS Ward 16" 998 496 474 1 14 3 0 0 0 1 0 0 0 9
MILWAUKEE "City of WEST ALLIS Ward 17" 1350 681 641 1 13 6 0 0 0 1 0 0 0 7
MILWAUKEE "City of WEST ALLIS Ward 18" 1557 756 776 4 19 2 0 0 0 0 0 0 0 0
MILWAUKEE "City of WEST ALLIS Ward 19" 1417 736 649 5 12 2 0 0 0 2 0 1 0 10
MILWAUKEE "City of WEST ALLIS Ward 20" 1024 559 453 1 7 2 0 0 0 0 0 0 0 2
MILWAUKEE "City of WEST ALLIS Ward 21" 1279 683 572 0 16 3 0 0 0 0 0 0 0 5
MILWAUKEE "City of WEST ALLIS Ward 22" 990 566 410 1 9 1 0 0 0 0 0 0 0 3
MILWAUKEE "City of WEST ALLIS Ward 23" 1440 686 730 0 17 0 0 0 0 0 0 0 0 7
MILWAUKEE "City of WEST ALLIS Ward 24" 922 552 357 2 8 0 0 0 0 0 0 0 0 3
MILWAUKEE "City of WEST ALLIS Ward 25" 1366 655 686 1 20 1 0 0 0 0 0 0 0 3
MONROE "Town of ADRIAN Ward 1" 477 137 335 1 4 0 0 0 0 0 0 0 0 0
MONROE "Town of ANGELO Wards 1-3" 753 230 514 0 8 1 0 0 0 0 0 0 0 0
MONROE "Town of BYRON Ward 1" 645 204 430 0 6 0 0 0 0 0 0 0 0 5
MONROE "Town of CLIFTON Ward 1" 241 81 157 0 3 0 0 0 0 0 0 0 0 0
MONROE "Town of GLENDALE Ward 1" 365 106 257 0 2 0 0 0 0 0 0 0 0 0
MONROE "Town of GRANT Ward 1" 270 65 204 0 1 0 0 0 0 0 0 0 0 0
MONROE "Town of GREENFIELD Wards 1-2" 424 119 297 3 4 1 0 0 0 0 0 0 0 0
MONROE "Town of JEFFERSON Ward 1" 319 115 197 2 1 2 0 0 0 0 0 0 0 2
MONROE "Town of LAFAYETTE Wards 1-2" 198 62 133 0 3 0 0 0 0 0 0 0 0 0
MONROE "Town of LA GRANGE Wards 1A,2A,3A" 1172 391 760 4 8 1 0 0 0 0 0 0 0 8
MONROE "Town of LA GRANGE Wards 1B,2B,3B" 79 17 58 0 2 0 0 0 0 0 0 0 0 2
MONROE "Town of LEON Wards 1-2" 678 215 454 0 9 0 0 0 0 0 0 0 0 0
MONROE "Town of LINCOLN Ward 1" 490 120 366 0 3 1 0 0 0 0 0 0 0 0
MONROE "Town of LITTLE FALLS Wards 1-2" 856 283 562 3 7 0 0 0 0 0 0 0 0 1
MONROE "Town of NEW LYME Ward 1" 122 30 88 0 4 0 0 0 0 0 0 0 0 0
MONROE "Town of OAKDALE Ward 1" 418 112 302 1 3 0 0 0 0 0 0 0 0 0
MONROE "Town of PORTLAND Ward 1" 462 164 293 0 4 0 0 0 0 0 0 0 0 1
MONROE "Town of RIDGEVILLE Ward 1" 281 104 172 2 2 1 0 0 0 0 0 0 0 0
MONROE "Town of SCOTT Ward 1" 56 9 45 1 1 0 0 0 0 0 0 0 0 0
MONROE "Town of SHELDON Ward 1" 276 59 215 0 1 0 0 0 0 0 0 0 0 1
MONROE "Town of SPARTA Wards 1-6" 1853 728 1097 5 17 1 0 0 0 0 0 0 0 5
MONROE "Town of TOMAH Wards 1-2" 855 289 556 2 7 0 0 0 0 0 0 0 0 1
MONROE "Town of WELLINGTON Wards 1-2" 287 116 168 1 2 0 0 0 0 0 0 0 0 0
MONROE "Town of WELLS Ward 1" 353 107 243 0 2 0 0 0 0 0 0 0 0 1
MONROE "Town of WILTON Wards 1-5" 278 83 193 0 2 0 0 0 0 0 0 0 0 0
MONROE "Village of CASHTON Wards 1-3" 512 204 301 1 6 0 0 0 0 0 0 0 0 0
MONROE "Village of KENDALL Ward 1" 219 86 129 0 2 2 0 0 0 0 0 0 0 0
MONROE "Village of MELVINA Ward 1" 49 17 32 0 0 0 0 0 0 0 0 0 0 0
MONROE "Village of NORWALK Ward 1" 229 86 133 4 2 1 0 0 0 0 0 0 0 3
MONROE "Village of OAKDALE Ward 1" 141 42 97 2 0 0 0 0 0 0 0 0 0 0
MONROE "VILLAGE OF ONTARIO Ward 2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MONROE "VILLAGE OF ROCKLAND Ward 2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MONROE "Village of WARRENS Ward 1" 268 78 186 0 3 1 0 0 0 0 0 0 0 0
MONROE "Village of WILTON Ward 1" 247 123 122 1 1 0 0 0 0 0 0 0 0 0
MONROE "Village of WYEVILLE Ward 1" 75 25 47 0 1 2 0 0 0 0 0 0 0 0
MONROE "City of SPARTA Wards 1-6" 1510 711 767 4 26 2 0 0 0 0 0 0 0 0
MONROE "City of SPARTA Wards 7-12" 1725 812 876 10 18 3 0 0 0 3 0 0 0 3
MONROE "City of SPARTA Wards 13-18,20-23" 1153 535 591 4 18 3 0 0 0 0 0 0 0 2
MONROE "City of SPARTA Ward 19" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MONROE "City of TOMAH Wards 1-5A,6" 1372 605 732 2 30 2 0 0 0 0 0 0 0 1
MONROE "City of TOMAH Wards 5B,24" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MONROE "City of TOMAH Wards 7-11,18" 1535 608 890 7 24 2 0 0 0 0 0 0 0 4
MONROE "City of TOMAH Wards 12-16" 1368 555 776 6 26 4 0 0 0 0 0 1 0 0
MONROE "City of TOMAH Wards 17,19-23" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OCONTO "Town of ABRAMS Wards 1-3" 1293 368 908 0 16 1 0 0 0 0 0 0 0 0
OCONTO "Town of BAGLEY Ward 1" 202 40 161 0 1 0 0 0 0 0 0 0 0 0
OCONTO "Town of BRAZEAU Wards 1-3" 908 236 664 0 8 0 0 0 0 0 0 0 0 0
OCONTO "Town of BREED Ward 1" 433 103 324 1 5 0 0 0 0 0 0 0 0 0
OCONTO "Town of CHASE Wards 1-5" 1916 518 1374 4 16 2 0 0 0 2 0 0 0 0
OCONTO "Town of DOTY Ward 1" 248 87 159 1 1 0 0 0 0 0 0 0 0 0
OCONTO "Town of GILLETT Wards 1-2" 627 108 511 1 6 1 0 0 0 0 0 0 0 0
OCONTO "Town of HOW Wards 1-2" 343 79 259 0 4 1 0 0 0 0 0 0 0 0
OCONTO "Town of LAKEWOOD Ward 1" 617 203 411 0 0 3 0 0 0 0 0 0 0 0
OCONTO "Town of LENA Ward 1" 448 104 336 2 6 0 0 0 0 0 0 0 0 0
OCONTO "Town of LITTLE RIVER Wards 1-2" 619 158 458 1 2 0 0 0 0 0 0 0 0 0
OCONTO "Town of LITTLE SUAMICO Wards 1-8" 3418 927 2446 4 36 4 0 0 0 0 0 1 0 0
OCONTO "Town of MAPLE VALLEY Ward 1" 394 87 303 0 4 0 0 0 0 0 0 0 0 0
OCONTO "Town of MORGAN Wards 1-2" 673 157 512 0 2 2 0 0 0 0 0 0 0 0
OCONTO "Town of MOUNTAIN Ward 1" 575 203 362 2 6 2 0 0 0 0 0 0 0 0
OCONTO "Town of OCONTO Wards 1-3" 793 220 567 1 5 0 0 0 0 0 0 0 0 0
OCONTO "Town of OCONTO FALLS Wards 1-2" 759 226 526 0 7 0 0 0 0 0 0 0 0 0
OCONTO "Town of PENSAUKEE Wards 1-2" 900 261 633 0 6 0 0 0 0 0 0 0 0 0
OCONTO "Town of RIVERVIEW Wards 1-2" 574 221 345 2 6 0 0 0 0 0 0 0 0 0
OCONTO "Town of SPRUCE Wards 1-2" 545 143 399 0 2 1 0 0 0 0 0 0 0 0
OCONTO "Town of STILES Wards 1-2" 925 257 656 2 10 0 0 0 0 0 0 0 0 0
OCONTO "Town of TOWNSEND Ward 1" 744 255 483 2 4 0 0 0 0 0 0 0 0 0
OCONTO "Town of UNDERHILL Ward 1" 501 151 344 2 4 0 0 0 0 0 0 0 0 0
OCONTO "Village of LENA Ward 1" 290 83 202 0 5 0 0 0 0 0 0 0 0 0
OCONTO "VILLAGE OF PULASKI Ward 5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OCONTO "Village of SURING Ward 1" 244 58 182 2 2 0 0 0 0 0 0 0 0 0
OCONTO "City of GILLETT Wards 1-3" 627 188 432 1 6 0 0 0 0 0 0 0 0 0
OCONTO "City of OCONTO Wards 1-7" 2221 810 1379 8 22 1 0 0 0 0 0 1 0 0
OCONTO "City of OCONTO FALLS Wards 1-5" 1378 464 890 4 18 2 0 0 0 0 0 0 0 0
OCONTO "City of OCONTO FALLS Ward 6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ONEIDA "Town of CASSIAN Wards 1-2" 768 299 458 3 7 0 0 0 0 1 0 0 0 0
ONEIDA "Town of CRESCENT Wards 1-3" 1407 615 768 4 18 0 0 0 0 0 0 0 0 2
ONEIDA "Town of ENTERPRISE Ward 1" 252 62 186 0 4 0 0 0 0 0 0 0 0 0
ONEIDA "Town of HAZELHURST Wards 1-2" 925 398 518 0 6 2 1 0 0 0 0 0 0 0
ONEIDA "Town of LAKE TOMAHAWK Wards 1-2" 755 280 467 0 7 0 0 0 0 0 0 0 0 1
ONEIDA "Town of LITTLE RICE Ward 1" 259 86 171 0 2 0 0 0 0 0 0 0 0 0
ONEIDA "Town of LYNNE Ward 1" 87 24 63 0 0 0 0 0 0 0 0 0 0 0
ONEIDA "Town of MINOCQUA Wards 1-7" 3559 1423 2093 4 30 0 0 0 0 0 0 0 0 9
ONEIDA "Town of MONICO Ward 1" 183 47 133 1 2 0 0 0 0 0 0 0 0 0
ONEIDA "Town of NEWBOLD Ward 1" 268 104 159 0 5 0 0 0 0 0 0 0 0 0
ONEIDA "Town of NEWBOLD Wards 2-4" 1697 721 939 6 18 4 4 1 4 0 0 0 0 0
ONEIDA "Town of NOKOMIS Wards 1-2" 1015 411 597 1 6 0 0 0 0 0 0 0 0 0
ONEIDA "Town of PELICAN Wards 1-4" 1735 752 945 2 30 5 0 0 0 0 0 0 0 1
ONEIDA "Town of PIEHL Ward 1" 47 18 27 0 2 0 0 0 0 0 0 0 0 0
ONEIDA "Town of PINE LAKE Wards 1-4" 1704 753 927 3 18 2 0 0 0 0 0 0 0 1
ONEIDA "Town of SCHOEPKE Ward 1" 295 105 190 0 0 0 0 0 0 0 0 0 0 0
ONEIDA "Town of STELLA Wards 1-2" 393 168 223 1 1 0 0 0 0 0 0 0 0 0
ONEIDA "Town of SUGAR CAMP Wards 1-2" 1253 422 816 0 14 0 0 0 0 0 0 0 0 1
ONEIDA "Town of THREE LAKES Wards 1-4" 1733 578 1121 5 25 3 0 0 0 0 0 0 0 1
ONEIDA "Town of WOODBORO Ward 1" 579 225 348 1 5 0 0 0 0 0 0 0 0 0
ONEIDA "Town of WOODRUFF Wards 1-3" 1372 607 747 3 12 0 0 0 0 0 0 0 0 3
ONEIDA "City of RHINELANDER Ward 1" 479 239 230 0 8 0 0 0 0 0 0 0 0 2
ONEIDA "City of RHINELANDER Wards 2-3" 474 243 223 1 7 0 0 0 0 0 0 0 0 0
ONEIDA "City of RHINELANDER Wards 4-5" 434 226 197 3 5 0 0 0 0 1 0 0 0 2
ONEIDA "City of RHINELANDER Wards 6-7" 419 204 208 0 7 0 0 0 0 0 0 0 0 0
ONEIDA "City of RHINELANDER Wards 8-9" 648 353 283 1 10 0 0 0 0 1 0 0 0 0
ONEIDA "City of RHINELANDER Ward 10" 483 245 227 1 7 1 0 0 0 0 0 0 0 2
ONEIDA "City of RHINELANDER Wards 11-12" 457 259 181 1 14 0 0 0 0 0 0 0 0 2
ONEIDA "City of RHINELANDER Wards 13-14" 479 238 226 2 13 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of BLACK CREEK Wards 1-2" 774 176 583 3 12 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of BOVINA Wards 1-2" 740 202 530 1 5 2 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of BUCHANAN Wards 1-10" 4380 1854 2463 8 42 13 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of CENTER Wards 1-7" 2506 753 1730 1 17 4 0 0 0 0 0 1 0 0
OUTAGAMIE "Town of CICERO Wards 1-2" 637 206 423 0 6 1 0 0 0 1 0 0 0 0
OUTAGAMIE "Town of DALE Wards 1-3" 1844 511 1308 3 17 5 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of DEER CREEK Ward 1" 316 60 249 0 5 1 0 0 0 0 0 1 0 0
OUTAGAMIE "Town of ELLINGTON Wards 1-5" 1986 475 1483 1 24 3 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of FREEDOM Wards 1-8" 3890 1143 2690 11 37 9 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of GRAND CHUTE Wards 1-3,15-17" 6419 2943 3346 14 105 7 0 0 0 3 0 1 0 0
OUTAGAMIE "Town of GRAND CHUTE Wards 4-6,9-14" 6183 3028 3046 14 83 7 0 0 0 5 0 0 0 0
OUTAGAMIE "Town of GRAND CHUTE Wards 7-8" 1118 574 522 0 21 0 0 0 0 1 0 0 0 0
OUTAGAMIE "Town of GRAND CHUTE Ward 18" 2 0 2 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of GREENVILLE Wards 1-3,5" 3598 1347 2180 6 56 7 0 0 0 1 0 1 0 0
OUTAGAMIE "Town of GREENVILLE Ward 4" 132 46 85 1 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of GREENVILLE Ward 6" 245 68 171 1 4 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of GREENVILLE Ward 7" 1051 390 635 2 21 3 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of GREENVILLE Ward 8" 1348 413 922 0 12 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of GREENVILLE Ward 9" 1397 507 871 1 17 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of HORTONIA Wards 1-2" 708 197 497 2 12 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of KAUKAUNA Wards 1-3" 861 213 640 1 7 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of LIBERTY Ward 1" 545 133 397 0 12 3 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of MAINE Ward 1" 517 141 364 0 11 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of MAPLE CREEK Ward 1" 356 73 275 3 5 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of ONEIDA Wards 1-6" 2260 1030 1207 2 16 4 0 0 0 1 0 0 0 0
OUTAGAMIE "Town of OSBORN Wards 1-2" 792 233 544 0 14 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of SEYMOUR Wards 1-2" 739 178 547 0 12 2 0 0 0 0 0 0 0 0
OUTAGAMIE "Town of VANDENBROEK Wards 1-3" 1057 301 737 3 14 2 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of BEAR CREEK Ward 1" 159 54 102 0 3 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of BLACK CREEK Wards 1-2" 723 231 483 1 7 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of COMBINED LOCKS Wards 1-6" 2315 985 1302 2 23 3 0 0 0 0 0 0 0 0
OUTAGAMIE "VILLAGE OF HARRISON Wards 1-2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of HORTONVILLE Wards 1-3" 1740 590 1113 2 32 2 0 0 0 1 0 0 0 0
OUTAGAMIE "VILLAGE OF HOWARD Ward 17" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of KIMBERLY Wards 1-9" 4246 1971 2185 9 71 8 0 0 0 1 0 1 0 0
OUTAGAMIE "Village of LITTLE CHUTE Wards 1,4-5,14" 1837 834 973 1 27 2 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of LITTLE CHUTE Wards 2,6,8,12-13" 1315 606 682 0 26 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of LITTLE CHUTE Wards 3,9-11" 2201 945 1213 8 33 1 0 0 0 1 0 0 0 0
OUTAGAMIE "Village of LITTLE CHUTE Ward 7" 1065 426 615 1 22 1 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of LITTLE CHUTE Wards 15-16" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of NICHOLS Ward 1" 134 28 105 0 1 0 0 0 0 0 0 0 0 0
OUTAGAMIE "Village of SHIOCTON Ward 1" 453 129 322 0 2 0 0 0 0 0 0 0 0 0
OUTAGAMIE "VILLAGE OF WRIGHTSTOWN Ward 4" 201 74 125 1 0 1 0 0 0 0 0 0 0 0
OUTAGAMIE "VILLAGE OF WRIGHTSTOWN Ward 5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 1" 766 464 278 2 19 0 0 0 0 3 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 2" 1460 867 547 2 40 4 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 3" 1676 1182 459 3 24 5 0 0 0 2 0 1 0 0
OUTAGAMIE "City of APPLETON Ward 4" 910 423 470 2 13 2 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 5" 3 0 3 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 6" 552 312 225 2 10 2 0 0 0 0 0 1 0 0
OUTAGAMIE "City of APPLETON Ward 7" 1101 581 495 5 17 2 0 0 0 0 0 1 0 0
OUTAGAMIE "City of APPLETON Ward 8" 820 663 144 0 8 0 0 0 0 2 0 0 3 0
OUTAGAMIE "City of APPLETON Ward 9" 967 506 434 2 23 0 0 0 0 2 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 10" 671 366 295 0 6 3 0 0 0 1 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 11" 546 310 230 0 6 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 15" 877 442 423 3 8 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 16" 710 368 330 1 10 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 17" 822 442 365 2 10 3 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 18" 656 307 340 0 8 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 19" 1542 762 767 0 11 2 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 20" 1209 608 581 0 13 2 0 0 0 2 0 3 0 0
OUTAGAMIE "City of APPLETON Ward 21" 44 22 22 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 22" 106 31 73 0 1 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 23" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 24" 479 301 168 0 9 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 25" 1025 560 434 1 29 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 27" 1044 662 359 0 20 3 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 28" 996 546 409 2 30 8 0 0 0 1 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 29" 1213 738 447 3 21 4 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 30" 999 557 423 1 16 2 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 33" 1140 631 486 2 18 2 0 0 0 1 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 34" 342 209 123 1 7 0 0 0 0 2 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 35" 1012 516 472 2 21 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 36" 1284 672 584 1 23 0 0 0 0 3 0 1 0 0
OUTAGAMIE "City of APPLETON Ward 37" 824 449 365 1 8 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 38" 1718 857 841 1 18 0 0 0 0 0 0 1 0 0
OUTAGAMIE "City of APPLETON Ward 39" 891 407 463 1 17 2 0 0 0 0 0 1 0 0
OUTAGAMIE "City of APPLETON Ward 40" 28 10 18 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 41" 210 87 120 0 2 0 0 0 0 0 0 1 0 0
OUTAGAMIE "City of APPLETON Ward 42" 988 485 483 4 15 1 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 43" 866 477 366 0 16 7 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 48" 170 99 66 0 5 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 49" 102 52 48 0 2 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 50" 154 89 59 0 4 2 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 51" 1000 636 342 2 17 3 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 52" 109 66 43 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 53" 16 16 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 54" 946 513 417 1 15 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 55" 491 269 214 0 8 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 56" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 57" 2 0 2 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 58" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 59" 3 2 1 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 60" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of APPLETON Ward 61" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
OUTAGAMIE "City of KAUKAUNA Wards 1-5" 4310 1925 2287 11 80 7 0 0 0 0 0 0 0 0
OUTAGAMIE "City of KAUKAUNA Wards 6-10" 4725 2159 2491 7 64 4 0 0 0 0 0 0 0 0
OUTAGAMIE "City of KAUKAUNA Wards 12,14" 2 0 2 0 0 0 0 0 0 0 0 0 0 0
