COUNTY AREA TOTAL DEM REP LIB GRN IND WI1 WI2 WI3 WI4 WI5 WI6 WI7 WI8 WI9 WI10 WI11 WI12 WI13 WI14 WI15 WI16 WI17 WI18
Lucas "TOLEDO 15D" 628 459 131 13 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 15E" 652 362 249 20 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 15F" 610 373 180 29 13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 15G" 759 576 137 19 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 15H" 252 172 62 8 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 15I" 382 263 86 16 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16A" 722 356 303 29 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16B" 643 381 207 32 10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16C" 458 214 191 29 12 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16D" 625 355 226 19 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16E" 812 464 273 45 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16G" 770 354 361 24 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16H" 384 185 170 17 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16I" 412 277 107 14 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16J" 815 423 305 50 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 16F" 365 235 96 18 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 17A" 687 493 152 19 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 17B" 359 274 57 16 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 17C" 324 241 66 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 17E" 302 211 74 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 17F" 379 272 76 16 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 17D" 509 382 92 17 9 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 18A" 379 243 103 19 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 18B" 420 265 127 12 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 18C" 241 212 23 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 18D" 471 301 134 21 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 18E" 518 283 194 27 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 18F" 404 244 126 16 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 19A" 293 204 71 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 19B" 607 388 169 21 11 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 19D" 397 236 132 12 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 19E" 338 226 78 23 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 19C" 315 214 87 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 20A" 379 244 109 16 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 20C" 649 419 194 14 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 20D" 408 231 149 20 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 20E" 283 203 56 10 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 20F" 481 270 157 29 6 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 20B" 464 300 135 19 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21A" 643 362 227 25 13 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21B" 526 266 207 25 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21C" 585 291 251 19 9 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21D" 758 387 307 39 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21E" 566 305 215 28 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21F" 422 204 177 22 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21G" 727 371 294 34 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21H" 711 394 250 39 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21I" 663 331 268 39 11 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 21J" 695 357 266 35 12 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22A" 674 401 216 27 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22B" 516 285 202 15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22C" 656 375 230 17 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22D" 635 333 253 19 10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22E" 619 289 287 21 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22F" 548 261 221 40 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22G" 698 325 326 27 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22H" 648 325 280 18 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 22I" 444 252 165 15 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23A" 684 338 263 50 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23B" 726 361 303 29 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23C" 771 406 315 25 12 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23D" 565 278 233 34 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23E" 677 314 318 18 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23F" 388 192 165 18 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23G" 612 285 279 20 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23H" 735 337 332 31 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23I" 567 300 220 25 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23J" 739 337 344 31 10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23K" 609 307 245 28 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 23L" 547 259 248 21 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24A" 771 495 223 38 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24B" 540 284 209 20 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24C" 653 353 258 27 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24E" 854 517 286 20 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24F" 598 431 125 17 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24G" 501 275 183 13 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24H" 447 239 177 17 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24I" 710 553 118 16 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24J" 598 319 242 21 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24K" 780 541 187 31 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 24D" 508 344 126 19 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "HARDING 1" 412 136 243 15 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "JERUSALEM 1" 609 228 334 30 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "JERUSALEM 2" 595 212 346 22 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "JERUSALEM 3" 417 170 217 20 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 1" 839 291 497 28 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 2" 1387 553 740 42 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 3" 1091 329 686 43 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 4" 902 327 516 35 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "OTTAWA HILLS 1" 795 437 307 29 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "OTTAWA HILLS 2" 493 237 218 16 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "OTTAWA HILLS 3" 748 392 305 28 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "OTTAWA HILLS 4" 755 434 265 24 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "PROVIDENCE 1" 638 231 354 30 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "PROVIDENCE 2" 674 192 415 33 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "PROVIDENCE 3" 597 199 354 25 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "RICHFIELD 1" 942 325 567 29 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPENCER 1" 444 173 234 17 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPENCER 2" 399 229 145 14 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 1" 913 428 414 37 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 10" 408 171 198 24 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 11" 698 311 334 32 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 12" 646 265 333 33 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 13" 483 214 232 20 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 14" 459 169 266 12 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 15" 760 297 409 35 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 16" 744 337 366 23 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 17" 999 362 581 27 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 18" 546 255 251 29 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 19" 1070 442 539 43 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 2" 986 505 414 35 10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 3" 809 402 362 22 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 4" 688 404 237 30 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 5" 724 344 302 44 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 6" 474 209 237 20 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 7" 606 325 246 19 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 8" 615 256 304 25 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SPRINGFIELD 9" 636 225 363 24 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SWANTON 1" 434 175 221 20 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SWANTON 2" 705 282 377 29 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SWANTON 3" 315 124 172 12 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP A" 578 270 265 17 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP B" 739 297 390 24 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP C" 776 304 410 36 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP D" 850 371 429 18 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP E" 1027 390 551 51 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP F" 781 374 361 14 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP G" 571 243 277 31 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP H" 761 331 386 23 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP I" 734 352 335 26 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP L" 746 348 341 28 11 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP M" 621 265 302 30 12 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP N" 550 237 264 22 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP O" 697 322 322 31 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP Q" 1069 463 549 26 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP R" 595 275 292 15 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP S" 474 202 233 18 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP T" 779 381 345 26 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP U" 587 338 212 16 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP V" 706 310 355 26 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP W" 361 188 139 21 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP X" 765 364 356 19 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WASHINGTON 1" 658 276 333 29 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WASHINGTON 2" 595 269 295 13 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WASHINGTON 3" 199 118 71 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE CITY 1" 730 282 372 40 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE CITY 2" 855 314 476 38 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE CITY 3" 863 348 428 41 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE CITY 4" 851 335 436 51 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE TWP A" 884 318 490 46 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE TWP B" 948 319 562 43 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE TWP D" 608 228 337 21 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE TWP E" 547 167 345 25 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "WATERVILLE TWP C" 748 301 374 34 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 6" 661 250 356 32 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 7" 1094 394 630 35 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 8" 700 233 426 23 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 9" 838 276 501 29 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "MONCLOVA 5" 975 381 528 36 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP J" 522 272 220 13 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP K" 1183 435 662 49 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "SYLVANIA TOWNSHIP P" 758 277 413 32 10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 9B" 844 541 227 43 18 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Lucas "TOLEDO 7J" 289 150 122 10 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "LONDON 1-A" 317 102 184 19 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "LONDON 1-B" 1026 350 586 49 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "LONDON 2" 1107 378 645 38 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "LONDON 3" 538 215 291 15 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "LONDON 4" 907 319 515 43 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison CANAAN 1182 246 843 33 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "PLAIN CITY EAST" 692 190 440 38 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "PLAIN CITY WEST" 794 225 500 32 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison DARBY 396 55 321 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison DEERCREEK 467 151 295 8 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison FAIRFIELD 790 179 566 18 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "WEST JEFFERSON A" 966 313 595 28 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "WEST JEFFERSON B" 799 208 535 31 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "JEFFERSON TWP A" 895 214 608 30 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "JEFFERSON TWP B" 773 201 528 22 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison MONROE 669 143 473 25 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "OAK RUN" 293 65 206 6 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison PAINT 317 61 237 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison PIKE 239 39 175 10 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "MT STERLING" 673 152 477 17 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison PLEASANT 650 135 461 20 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison MIDWAY/RANGE 471 111 336 12 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "CHOCTAW LAKE EAST" 570 138 388 29 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "CHOCTAW LAKE WEST" 650 229 375 26 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison SOMERFORD 557 142 385 12 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison "SOUTH SOLON/STOKES" 263 52 191 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Madison UNION 684 166 475 18 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP1 A" 355 278 62 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP1 B" 358 272 65 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP2 A" 358 194 146 8 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP2 B" 424 255 142 11 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP2 C" 447 245 182 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP3 A" 464 310 134 8 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP3 B" 383 235 117 7 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP4 A" 453 301 122 10 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CMP4 B" 544 382 139 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CNF  1" 531 223 279 10 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CNF  2" 642 232 362 18 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CNF  3" 576 237 303 14 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CNF  4" 662 285 337 13 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CNF  5" 526 199 303 12 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CNF  7" 610 226 354 12 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "CNF  8" 659 226 393 17 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR1 B" 206 118 82 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR2 A" 361 169 171 9 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR2 B" 471 243 192 21 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR3 A" 338 178 139 9 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR3 B" 468 217 233 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR3 C" 432 243 167 10 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR4 A" 572 283 260 12 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Mahoning "STR4 B" 496 220 252 9 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
